,composition,material_id,Ms (ampere/meter)_s,has_rare_earth,Ms (ampere/meter)_e_re_free_augmented,exp-minus-sim
24531,Mg16Al12Cr,889,63046.1674958191,False,229435.28363085963,166389.11613504053
24532,Mg16MnAl12,602,51917.20428988843,False,69855.7169650349,17938.512675146463
24533,Mg16NpAl12,958,76659.09978744402,False,133658.3046322793,56999.20484483527
24534,Mg17Al11Cr,628,50880.61297714358,False,80726.4458605407,29845.832883397117
24535,Mg21FeSi12(HO16)3,250,52065.09206431514,False,61929.25307169188,9864.161007376737
24536,Mg2AgWO6,612,75922.37876047206,False,69650.9092324775,-6271.469527994559
24537,Mg2Al2SiO9,145,204507.34734159592,False,296422.2811658472,91914.93382425129
24538,Mg2Al3CrS8,327,104061.93343503188,False,97691.76993214301,-6370.16350288887
24539,Mg2Al3MoS8,828,101664.33034678138,False,150956.1267337829,49291.79638700152
24540,Mg2Al3VS8,957,68798.67858967539,False,88653.91610948303,19855.237519807648
24541,Mg2Al3WS8,689,101728.59246215054,False,74698.32612870813,-27030.266333442414
24542,Mg2Al4Fe(PO6)4,86,318887.40000220947,False,318645.4362107884,-241.96379142109072
24543,Mg2AlCr3S8,447,312281.00902182894,False,836856.9520116795,524575.9429898506
24544,Mg2AlMo3S8,187,291363.6989683776,False,382221.7817202475,90858.08275186992
24545,Mg2AlO6,164,176980.38841962055,False,163987.01610927843,-12993.372310342122
24546,Mg2AlV3S8,918,206400.81924399943,False,433951.86133842263,227551.0420944232
24547,Mg2BO4,677,65546.32458406681,False,70022.90422781807,4476.579643751262
24548,Mg2Be3(NF6)2,353,145447.79507070032,False,146206.91833719597,759.1232664956478
24549,Mg2BiWO6,481,69598.16650849304,False,146759.29095583214,77161.1244473391
24550,Mg2CClO7,572,68327.4967745399,False,61629.81533323504,-6697.681441304863
24551,Mg2Cd(ClO2)6,521,151066.0801242349,False,169963.96642448026,18897.886300245358
24552,Mg2CdN2,320,148948.30108290818,False,148859.86071533107,-88.44036757710273
24553,Mg2Co2O5,733,549247.9320113384,False,1066992.7456138553,517744.8136025169
24554,Mg2Co3MoS8,393,110629.41070996376,False,107030.6304883178,-3598.7802216459677
24555,Mg2Co3O8,785,220170.6904259089,False,219667.27349027514,-503.41693563375156
24556,Mg2Co3WS8,623,56167.77047104349,False,53873.23562476238,-2294.534846281109
24557,Mg2Co7O12,281,491652.8239963544,False,445736.22889077605,-45916.595105578366
24558,Mg2Co9O13,958,1050600.8228439894,False,1035274.7863196123,-15326.036524377065
24559,Mg2CoAu,867,55836.34153700392,False,51910.46827373212,-3925.873263271802
24560,Mg2CoIr,421,248383.3016609626,False,189869.88283650062,-58513.41882446199
24561,Mg2CoIrO6,270,172956.93641686134,False,170738.38544485765,-2218.5509720036935
24562,Mg2CoMo3S8,960,301012.3007256676,False,319428.76836299326,18416.467637325637
24563,Mg2CoN2,193,158951.40711573974,False,151114.57575462564,-7836.831361114106
24564,Mg2CoO4,642,648112.0932346776,False,444532.0250781744,-203580.06815650314
24565,Mg2CoPd,100,113754.58686431288,False,113251.6410249038,-502.94583940907614
24566,Mg2CoPt,454,136003.51909690787,False,132265.38044757943,-3738.138649328437
24567,Mg2CoRh,991,238190.15908527432,False,372342.2931143425,134152.13402906817
24568,Mg2CoSbO6,602,351067.9504123476,False,352114.36857273674,1046.4181603891193
24569,Mg2Cr2(SiO4)3,363,185714.5393892509,False,132798.70394128907,-52915.835447961814
24570,Mg2Cr2O5,73,555174.1785150293,False,1489736.402806561,934562.2242915317
24571,Mg2Cr3CoS8,274,322172.12030534004,False,269361.4922629001,-52810.62804243993
24572,Mg2Cr3FeS8,763,357746.3765625725,False,347992.3242881231,-9754.05227444938
24573,Mg2Cr3GaS8,930,309763.6364620189,False,309970.0214850641,206.38502304523718
24574,Mg2Cr3InS8,294,297961.6347912505,False,309705.2696763464,11743.634885095875
24575,Mg2Cr3MoS8,949,406630.03782677295,False,405415.6355397679,-1214.4022870050394
24576,Mg2Cr3O8,315,394295.2632724144,False,369088.42495873617,-25206.83831367822
24577,Mg2Cr3Pt2,914,315587.0091908043,False,322161.5773200266,6574.568129222258
24578,Mg2Cr3WS8,42,406664.21627462574,False,387342.68580727006,-19321.530467355682
24579,Mg2Cr5(PO4)6,296,353917.06719924224,False,1121552.2340343036,767635.1668350613
24580,Mg2Cr9O13,622,1156164.8395740325,False,1151338.0801970325,-4826.759376999922
24581,Mg2CrAu,204,505275.9758752047,False,468943.2765309052,-36332.6993442995
24582,Mg2CrB2Ir5,995,114007.3283695906,False,128644.76154131177,14637.433171721175
24583,Mg2CrCo3S8,978,114682.29489602834,False,114912.14740524777,229.85250921943225
24584,Mg2CrFe3S8,567,225301.8938089921,False,223378.94289480612,-1922.950914185989
24585,Mg2CrGa3S8,443,100593.09746807718,False,194520.68662850227,93927.5891604251
24586,Mg2CrIn3S8,674,90277.32119031664,False,138974.8043316725,48697.48314135586
24587,Mg2CrIr,754,616576.3061161881,False,663977.031915958,47400.72579976998
24588,Mg2CrMo3S8,518,383929.7947855792,False,352402.21970652684,-31527.57507905236
24589,Mg2CrN3,51,131241.86794833915,False,144375.5685522897,13133.700603950565
24590,Mg2CrO4,788,258189.2805639729,False,252513.10679910058,-5676.1737648723065
24591,Mg2CrPd,922,525311.0519041606,False,526598.1183534677,1287.0664493070217
24592,Mg2CrPt,755,519241.9026315729,False,517863.57332569914,-1378.3293058737763
24593,Mg2CrRh,93,625733.9988811597,False,625741.4308959246,7.432014764868654
24594,Mg2CrSbO6,371,262792.3431917879,False,348077.7028827613,85285.35969097342
24595,Mg2CrW3S8,360,140216.64984366717,False,123797.9022841528,-16418.747559514362
24596,Mg2CrWO6,508,350028.2324846182,False,363064.53825336555,13036.305768747348
24597,Mg2Cu9O13,105,74635.52219801625,False,69612.2583977195,-5023.263800296743
24598,Mg2CuIrO6,783,87203.07035881038,False,87285.98912348294,82.91876467256225
24599,Mg2CuWO6,787,82263.13120257299,False,199515.98378599613,117252.85258342314
24600,Mg2Fe,804,388475.1186455161,False,303046.3641036833,-85428.75454183278
24601,Mg2Fe2(SiO4)3,933,375726.13041811454,False,389721.8970804108,13995.766662296257
24602,Mg2Fe2O5,831,908766.7443523342,False,1033209.6713067354,124442.92695440119
24603,Mg2Fe3MoS8,61,197049.8118802317,False,220678.03671321334,23628.22483298165
24604,Mg2Fe3O8,748,790198.8942070729,False,787752.5028865355,-2446.3913205374265
24605,Mg2Fe3WS8,293,372011.7967665584,False,502729.2767350725,130717.47996851412
24606,Mg2Fe5(SiO3)8,350,436464.92008419806,False,433699.19516669377,-2765.724917504296
24607,Mg2Fe7O12,998,1347024.0602365383,False,1365593.0988622843,18569.038625746034
24608,Mg2Fe9O13,557,1449525.7882104206,False,1719923.8024612707,270398.0142508501
24609,Mg2FeAu,476,360965.07628634176,False,359967.62690560357,-997.449380738195
24610,Mg2FeBO5,245,523394.45106637233,False,519061.99675914354,-4332.4543072287925
24611,Mg2FeIr,421,434014.9197420125,False,631498.6169448612,197483.69720284874
24612,Mg2FeMo3S8,217,333445.9391614615,False,360850.39479457977,27404.455633118283
24613,Mg2FeN2,642,309791.7934685508,False,270562.25604135904,-39229.53742719174
24614,Mg2FeO4,193,498158.3716153457,False,482819.982589299,-15338.38902604673
24615,Mg2FePd,269,390337.49074891687,False,383463.321241283,-6874.169507633895
24616,Mg2FePt,840,414100.0607417652,False,396307.4328421294,-17792.627899635816
24617,Mg2FeRh,184,415164.08671513374,False,376027.2903177947,-39136.79639733903
24618,Mg2FeSbO6,34,431214.871490447,False,439106.39357649966,7891.5220860526315
24619,Mg2FeWO6,67,334612.27637347346,False,338969.05798899656,4356.781615523098
24620,Mg2Ga3MoS8,773,98061.07900471531,False,91034.73003056916,-7026.348974146153
24621,Mg2Ga3WS8,609,97164.33335267327,False,386483.79726734007,289319.4639146668
24622,Mg2GaMo3S8,883,271779.81162909704,False,270517.74845357327,-1262.06317552377
24623,Mg2In3MoS8,420,88489.09984465963,False,82673.85128829263,-5815.248556367005
24624,Mg2In3WS8,130,91850.53132266198,False,55151.093085002576,-36699.4382376594
24625,Mg2InMo3S8,794,275397.67903994635,False,271078.7416259593,-4318.937413987063
24626,Mg2Ir2O5,372,105591.78812716564,False,86856.11393631887,-18735.674190846767
24627,Mg2IrWO6,448,85539.67816198216,False,78569.6740794745,-6970.004082507658
24628,Mg2Mn2(SiO4)3,485,279972.8273319793,False,266463.1109218872,-13509.716410092078
24629,Mg2Mn2O5,583,739765.945653183,False,737813.5892200384,-1952.3564331446541
24630,Mg2Mn3AlS8,633,408394.08111140976,False,487786.63257891044,79392.55146750069
24631,Mg2Mn3CrS8,159,510215.4013623847,False,405103.23530240584,-105112.16605997889
24632,Mg2Mn3GaS8,71,403246.9507817353,False,401183.4447845907,-2063.505997144617
24633,Mg2Mn3InS8,474,388819.8349336781,False,456277.1186316847,67457.28369800659
24634,Mg2Mn3MoS8,555,495953.0587204713,False,1526853.9695775728,1030900.9108571014
24635,Mg2Mn3O6,475,972047.780621634,False,1056715.6462204296,84667.86559879559
24636,Mg2Mn3O7,791,763329.3778372416,False,739777.4693774241,-23551.908459817525
24637,Mg2Mn3O8,844,611800.9233929818,False,692377.3381606552,80576.41476767347
24638,Mg2Mn3VS8,459,478604.7165458673,False,1373388.88539062,894784.1688447527
24639,Mg2Mn9O13,906,1434328.619562924,False,1429887.4560077528,-4441.163555171108
24640,Mg2MnAl3S8,135,137521.39634752285,False,207450.02614211477,69928.62979459192
24641,Mg2MnAs2,573,432006.2037635123,False,386945.12192188343,-45061.08184162888
24642,Mg2MnAu,442,520114.9831544965,False,604135.2720076834,84020.28885318688
24643,Mg2MnCr3S8,398,448479.61526572856,False,433853.8112490179,-14625.804016710666
24644,Mg2MnFe3S8,811,200263.91153392484,False,208836.55113316598,8572.639599241142
24645,Mg2MnGa3,13,246806.7258519552,False,461570.58060466184,214763.85475270663
24646,Mg2MnGa3S8,294,132929.1643254917,False,171543.60571309144,38614.44138759974
24647,Mg2MnIn3S8,93,119288.1543347556,False,106117.25239947875,-13170.901935276852
24648,Mg2MnIr,344,536824.6658744814,False,276880.4111678687,-259944.25470661273
24649,Mg2MnIrO6,171,336276.60889900936,False,320086.21486371994,-16190.394035289413
24650,Mg2MnMo3S8,867,410179.4465322608,False,411825.7016871876,1646.2551549267955
24651,Mg2MnN2,611,319148.35853132897,False,257423.54756236405,-61724.81096896491
24652,Mg2MnN3,201,257779.1062200213,False,239199.4322905621,-18579.673929459183
24653,Mg2MnNb2O8,483,300877.1621231598,False,450738.9701163107,149861.8079931509
24654,Mg2MnPd,497,518398.2910041568,False,484048.17180987063,-34350.11919428618
24655,Mg2MnPt,966,521727.4901627424,False,597684.1453389351,75956.6551761927
24656,Mg2MnRh,453,533202.7744079042,False,531649.738931223,-1553.0354766811943
24657,Mg2MnV3S8,54,343241.9567206686,False,334890.2579182574,-8351.698802411207
24658,Mg2MnW3S8,254,173595.56509005965,False,187854.7931615472,14259.228071487538
24659,Mg2MnWO6,488,358698.6221384463,False,364328.409843749,5629.787705302704
24660,Mg2MnZnCu4,531,311057.41046777944,False,282610.3930921372,-28447.01737564226
24661,Mg2Mo2O5,465,275139.91084775364,False,330465.441805854,55325.53095810034
24662,Mg2Mo3O8,189,173001.0772203363,False,305956.04654408945,132954.96932375315
24663,Mg2MoWO6,762,324880.356436635,False,308346.72802566143,-16533.628410973586
24664,Mg2Nb2AgO8,220,57286.17169719914,False,232414.19073648684,175128.0190392877
24665,Mg2Nb2BiO8,938,55596.6030564645,False,51110.84028308253,-4485.762773381968
24666,Mg2Nb2CoO8,421,185147.1289228998,False,201263.7667465331,16116.637823633297
24667,Mg2Nb2CrO8,656,241470.6889351827,False,229366.82137472677,-12103.867560455925
24668,Mg2Nb2CuO8,275,62906.94840024221,False,101435.14089962923,38528.19249938702
24669,Mg2Nb2FeO8,685,244101.9626770126,False,249746.22079519948,5644.258118186874
24670,Mg2Nb2MoO8,708,237253.2160435063,False,216149.9178001059,-21103.298243400408
24671,Mg2Nb2NiO8,516,125515.20637805882,False,191997.08138964715,66481.87501158833
24672,Mg2Nb2O5,816,158884.3928642835,False,175025.82049053707,16141.427626253571
24673,Mg2Nb2SbO8,410,55831.43696636218,False,57297.681295725786,1466.2443293636097
24674,Mg2Nb2VO8,104,182602.2998492752,False,177582.71207112976,-5019.587778145447
24675,Mg2Nb2WO8,801,119715.42033806692,False,97305.08812168338,-22410.33221638354
24676,Mg2NbFe,217,348928.81102914026,False,350013.3904970768,1084.5794679365354
24677,Mg2NbPt,250,206808.9930636368,False,194168.83601449107,-12640.157049145724
24678,Mg2Ni2O5,538,211500.419486686,False,186459.35771037586,-25041.061776310147
24679,Mg2Ni3MoS8,928,130988.6424465666,False,129115.64019915528,-1873.0022474113212
24680,Mg2Ni9O13,142,568382.6428410048,False,566679.8553681255,-1702.7874728792813
24681,Mg2NiMo3S8,406,261809.37635158084,False,259373.9938429085,-2435.3825086723373
24682,Mg2NiO3,140,338608.05182611296,False,413834.25030822615,75226.19848211319
24683,Mg2NiWO6,776,170812.94562279168,False,203866.8136972965,33053.868074504804
24684,Mg2Np2O5,760,515231.52963186585,False,541810.5228481854,26578.993216319534
24685,Mg2Os2O5,590,162961.3463851549,False,136483.86436678044,-26477.48201837446
24686,Mg2Pa2O5,500,86820.53061575646,False,82730.96526923389,-4089.565346522577
24687,Mg2Re2O5,394,244894.8586284536,False,265594.892278479,20700.033650025405
24688,Mg2Rh2O5,346,80290.98990637211,False,82420.83997433093,2129.850067958818
24689,Mg2Ru2O5,906,198751.82752219847,False,147174.02213194084,-51577.80539025762
24690,Mg2S2O13,859,167933.29286048864,False,168060.1332112688,126.84035078017041
24691,Mg2SbMoO6,842,243938.2645413904,False,245449.5592808479,1511.2947394574876
24692,Mg2SbWO6,412,67862.30900890956,False,113346.27316075278,45483.96415184322
24706,Mg2Si4O11,682,57391.03097709256,False,59330.51190190517,1939.4809248126112
24707,Mg2SnIrO6,864,83817.73655319904,False,211948.2939058627,128130.55735266366
24708,Mg2Ta2CrO8,699,240938.7636368423,False,252259.36892654304,11320.605289700732
24709,Mg2Ta2CuO8,13,61732.51307856147,False,61603.236458372914,-129.27662018855335
24710,Mg2Ta2FeO8,454,245598.13976102005,False,242349.7888415373,-3248.350919482764
24711,Mg2Ta2Mn2O9,239,527915.1964037967,False,558678.7986457809,30763.60224198422
24712,Mg2Ta2O5,744,127953.94772314095,False,169949.0938982591,41995.14617511815
24713,Mg2Ta2TiO8,638,123376.81966321424,False,122653.42092568564,-723.3987375285942
24714,Mg2Ta2WO8,655,179836.3818687216,False,176220.3556147235,-3616.026253998105
24715,Mg2TaCuO6,1000,88170.71283710076,False,260451.55701596508,172280.84417886432
24716,Mg2TaFeO6,416,432732.5878454035,False,751345.0853617024,318612.49751629884
24717,Mg2TaMoO6,10,246352.85694532,False,248571.94381371237,2219.086868392362
24718,Mg2TaTiO6,868,86234.70686983452,False,85639.27061288884,-595.4362569456862
24719,Mg2TaVO6,614,172700.2553226741,False,166351.75764550734,-6348.4976771667425
24720,Mg2TaWO6,325,242276.478820129,False,228058.86318484345,-14217.615635285561
24721,Mg2Tc2O5,639,293454.1450404862,False,279693.86206747475,-13760.282973011432
24722,Mg2TcO4,672,341224.3580096912,False,339225.63370525354,-1998.7243044376373
24723,Mg2TcPt,745,255382.26569950444,False,155139.19925895767,-100243.06644054677
24724,Mg2Ti,382,214498.9054310517,False,209174.21738788026,-5324.688043171453
24725,Mg2Ti2O5,721,175586.45826731107,False,195584.35444039167,19997.896173080604
24726,Mg2Ti3AlS8,847,96197.23424527283,False,91658.84706231895,-4538.387182953884
24727,Mg2Ti3CoS8,911,102439.2635913007,False,85468.52163292037,-16970.741958380328
24728,Mg2Ti3CrS8,483,201141.672379242,False,187659.18497660043,-13482.487402641564
24729,Mg2Ti3FeS8,873,68316.96992281846,False,81370.71792787105,13053.748005052592
24730,Mg2Ti3GaS8,841,58858.26350771077,False,105125.84601150747,46267.5825037967
24731,Mg2Ti3InS8,409,81202.91470519459,False,71867.59611435767,-9335.31859083692
24732,Mg2Ti3MnS8,694,233125.54203157776,False,238530.53649691681,5404.994465339056
24733,Mg2Ti3MoS8,525,92188.69958272584,False,81026.4417567212,-11162.257826004643
24734,Mg2Ti3VS8,799,164762.4992331957,False,159391.67435580195,-5370.824877393752
24735,Mg2Ti3WS8,61,80340.8610149525,False,77860.34104726138,-2480.519967691129
24736,Mg2Ti5(PO4)6,454,129000.84667165208,False,127347.76291324294,-1653.083758409135
24737,Mg2Ti7O15,800,67655.83706894937,False,136975.89106416045,69320.05399521107
24738,Mg2TiAu,50,166847.57041326855,False,132270.80894652594,-34576.76146674261
24739,Mg2TiBO5,861,103889.42389528223,False,218250.10221932802,114360.67832404579
24740,Mg2TiCr3S8,248,342401.9661881453,False,337558.09984025644,-4843.866347888834
24741,Mg2TiCu4Ni,12,52463.85238370644,False,26504.60567279918,-25959.24671090726
24742,Mg2TiIrO6,60,89951.36023742064,False,233556.60989802482,143605.24966060417
24743,Mg2TiMn3S8,597,435298.3001346622,False,416246.25982470554,-19052.040309956647
24744,Mg2TiNb2O8,804,124717.66748841928,False,125151.2920925717,433.6246041524282
24745,Mg2TiNi3S8,251,59816.39739889299,False,59540.239962908985,-276.1574359840015
24746,Mg2TiV3S8,419,238569.42595543832,False,235364.15358263804,-3205.2723728002748
24747,Mg2TiWO6,260,170463.58479949477,False,223674.33462880884,53210.74982931407
24748,Mg2U2O5,440,364503.9429074309,False,381003.1701788958,16499.227271464944
24749,Mg2U4S2O27,381,210105.656851676,False,184799.65057438996,-25306.00627728604
24750,Mg2V2(SiO4)3,466,90753.07791540462,False,277608.41707913403,186855.3391637294
24751,Mg2V2CoO8,706,186360.98399297288,False,138340.4743256824,-48020.50966729049
24752,Mg2V2O5,857,346639.43497097434,False,340300.03940846934,-6339.395562505
24753,Mg2V3CoS8,255,213568.11933000796,False,207872.6475712796,-5695.471758728352
24754,Mg2V3CrO11,538,135729.68071255524,False,130381.98813708941,-5347.69257546583
24755,Mg2V3CrS8,106,310086.44451872323,False,345209.9590288991,35123.51451017585
24756,Mg2V3FeO11,671,226181.4916856718,False,283106.85067378037,56925.35898810858
24757,Mg2V3FeS8,465,228055.57942147084,False,216107.41573641548,-11948.163685055362
24758,Mg2V3GaS8,298,204346.5018732437,False,270559.5455007636,66213.04362751989
24759,Mg2V3InS8,209,197256.82524860097,False,196067.82268174726,-1189.0025668537128
24760,Mg2V3MoS8,602,303645.8077443932,False,266255.99209130584,-37389.81565308734
